"covariateId","covariateName","analysisId","conceptId","covariateValue"
44814448410,"drug_era group during day -365 through 0 days relative to index: Symphytum officinale whole extract",410,44814448,0
19048493410,"drug_era group during day -365 through 0 days relative to index: gadobutrol",410,19048493,0
1115008410,"drug_era group during day -365 through 0 days relative to index: naproxen",410,1115008,0
1197736410,"drug_era group during day -365 through 0 days relative to index: mefenamate",410,1197736,0
1597756410,"drug_era group during day -365 through 0 days relative to index: glimepiride",410,1597756,0
19097824410,"drug_era group during day -365 through 0 days relative to index: clenbuterol",410,19097824,0
997881410,"drug_era group during day -365 through 0 days relative to index: clindamycin",410,997881,0
924939410,"drug_era group during day -365 through 0 days relative to index: bisacodyl",410,924939,0
19049024410,"drug_era group during day -365 through 0 days relative to index: potassium",410,19049024,0
19043959410,"drug_era group during day -365 through 0 days relative to index: acamprosate",410,19043959,0
1344143410,"drug_era group during day -365 through 0 days relative to index: albumin human, USP",410,1344143,0
715259410,"drug_era group during day -365 through 0 days relative to index: duloxetine",410,715259,0
19066992410,"drug_era group during day -365 through 0 days relative to index: silymarin",410,19066992,0
733301410,"drug_era group during day -365 through 0 days relative to index: buspirone",410,733301,0
789578410,"drug_era group during day -365 through 0 days relative to index: levodopa",410,789578,0
19050832410,"drug_era group during day -365 through 0 days relative to index: clobazam",410,19050832,0
725131410,"drug_era group during day -365 through 0 days relative to index: mirtazapine",410,725131,0
1749008410,"drug_era group during day -365 through 0 days relative to index: cefpodoxime",410,1749008,0
740275410,"drug_era group during day -365 through 0 days relative to index: carbamazepine",410,740275,0
19110701410,"drug_era group during day -365 through 0 days relative to index: fish oils",410,19110701,0
19055183410,"drug_era group during day -365 through 0 days relative to index: flunarizine",410,19055183,0
19055224410,"drug_era group during day -365 through 0 days relative to index: flunitrazepam",410,19055224,0
939259410,"drug_era group during day -365 through 0 days relative to index: budesonide",410,939259,0
966991410,"drug_era group during day -365 through 0 days relative to index: simethicone",410,966991,0
967823410,"drug_era group during day -365 through 0 days relative to index: sodium chloride",410,967823,0
19029393410,"drug_era group during day -365 through 0 days relative to index: aceclofenac",410,19029393,0
989878410,"drug_era group during day -365 through 0 days relative to index: lidocaine",410,989878,0
990760410,"drug_era group during day -365 through 0 days relative to index: lipase",410,990760,0
1790868410,"drug_era group during day -365 through 0 days relative to index: amikacin",410,1790868,0
1350310410,"drug_era group during day -365 through 0 days relative to index: cilostazol",410,1350310,0
19050104410,"drug_era group during day -365 through 0 days relative to index: carnitine",410,19050104,0
19049105410,"drug_era group during day -365 through 0 days relative to index: potassium chloride",410,19049105,0
940426410,"drug_era group during day -365 through 0 days relative to index: calcium polycarbophil",410,940426,0
988294410,"drug_era group during day -365 through 0 days relative to index: dexpanthenol",410,988294,0
934075410,"drug_era group during day -365 through 0 days relative to index: azelastine",410,934075,0
929887410,"drug_era group during day -365 through 0 days relative to index: lansoprazole",410,929887,0
1771162410,"drug_era group during day -365 through 0 days relative to index: cefazolin",410,1771162,0
1550023410,"drug_era group during day -365 through 0 days relative to index: insulin lispro",410,1550023,0
740560410,"drug_era group during day -365 through 0 days relative to index: carbidopa",410,740560,0
19041843410,"drug_era group during day -365 through 0 days relative to index: carbocysteine",410,19041843,0
19092433410,"drug_era group during day -365 through 0 days relative to index: ebastine",410,19092433,0
755695410,"drug_era group during day -365 through 0 days relative to index: fluoxetine",410,755695,0
756349410,"drug_era group during day -365 through 0 days relative to index: flurazepam",410,756349,0
1774932410,"drug_era group during day -365 through 0 days relative to index: cefotetan",410,1774932,0
1775741410,"drug_era group during day -365 through 0 days relative to index: cefoxitin",410,1775741,0
735979410,"drug_era group during day -365 through 0 days relative to index: risperidone",410,735979,0
1136422410,"drug_era group during day -365 through 0 days relative to index: levocetirizine",410,1136422,0
1136980410,"drug_era group during day -365 through 0 days relative to index: ketorolac",410,1136980,0
19048026410,"drug_era group during day -365 through 0 days relative to index: cobamamide",410,19048026,0
1777806410,"drug_era group during day -365 through 0 days relative to index: ceftriaxone",410,1777806,0
1750500410,"drug_era group during day -365 through 0 days relative to index: clarithromycin",410,1750500,0
40226742410,"drug_era group during day -365 through 0 days relative to index: olmesartan",410,40226742,0
715939410,"drug_era group during day -365 through 0 days relative to index: escitalopram",410,715939,0
916005410,"drug_era group during day -365 through 0 days relative to index: solifenacin",410,916005,0
19016099410,"drug_era group during day -365 through 0 days relative to index: octylonium",410,19016099,0
19111620410,"drug_era group during day -365 through 0 days relative to index: folic acid",410,19111620,0
950696410,"drug_era group during day -365 through 0 days relative to index: nizatidine",410,950696,0
751246410,"drug_era group during day -365 through 0 days relative to index: lithium carbonate",410,751246,0
751412410,"drug_era group during day -365 through 0 days relative to index: fluvoxamine",410,751412,0
951511410,"drug_era group during day -365 through 0 days relative to index: mupirocin",410,951511,0
1517070410,"drug_era group during day -365 through 0 days relative to index: desmopressin",410,1517070,0
917205410,"drug_era group during day -365 through 0 days relative to index: desonide",410,917205,0
718122410,"drug_era group during day -365 through 0 days relative to index: oxcarbazepine",410,718122,0
1518254410,"drug_era group during day -365 through 0 days relative to index: dexamethasone",410,1518254,0
19082891410,"drug_era group during day -365 through 0 days relative to index: oxiracetam",410,19082891,0
40165678410,"drug_era group during day -365 through 0 days relative to index: palm oil",410,40165678,0
1789276410,"drug_era group during day -365 through 0 days relative to index: gatifloxacin",410,1789276,0
1351557410,"drug_era group during day -365 through 0 days relative to index: candesartan",410,1351557,0
19052489410,"drug_era group during day -365 through 0 days relative to index: alanine",410,19052489,0
723013410,"drug_era group during day -365 through 0 days relative to index: diazepam",410,723013,0
19037833410,"drug_era group during day -365 through 0 days relative to index: domperidone",410,19037833,0
1149196410,"drug_era group during day -365 through 0 days relative to index: cetirizine",410,1149196,0
1395773410,"drug_era group during day -365 through 0 days relative to index: iron sucrose",410,1395773,0
1189596410,"drug_era group during day -365 through 0 days relative to index: dihydrocodeine",410,1189596,0
19090000410,"drug_era group during day -365 through 0 days relative to index: diphenylpyraline",410,19090000,0
990678410,"drug_era group during day -365 through 0 days relative to index: chlordiazepoxide",410,990678,0
1790812410,"drug_era group during day -365 through 0 days relative to index: chlorhexidine",410,1790812,0
711714410,"drug_era group during day -365 through 0 days relative to index: dantrolene",410,711714,0
1396012410,"drug_era group during day -365 through 0 days relative to index: ferrous gluconate",410,1396012,0
1396131410,"drug_era group during day -365 through 0 days relative to index: ferrous sulfate",410,1396131,0
1137529410,"drug_era group during day -365 through 0 days relative to index: salmeterol",410,1137529,0
19092712410,"drug_era group during day -365 through 0 days relative to index: chlorphenesin",410,19092712,0
1192710410,"drug_era group during day -365 through 0 days relative to index: chlorpheniramine",410,1192710,0
794852410,"drug_era group during day -365 through 0 days relative to index: chlorpromazine",410,794852,0
722031410,"drug_era group during day -365 through 0 days relative to index: paroxetine",410,722031,0
1322184410,"drug_era group during day -365 through 0 days relative to index: clopidogrel",410,1322184,0
19095164410,"drug_era group during day -365 through 0 days relative to index: cholecalciferol",410,19095164,0
19058354410,"drug_era group during day -365 through 0 days relative to index: aconite",410,19058354,0
19091804410,"drug_era group during day -365 through 0 days relative to index: magnesium sulfate heptahydrate",410,19091804,0
991855410,"drug_era group during day -365 through 0 days relative to index: Saccharomyces boulardii",410,991855,0
959196410,"drug_era group during day -365 through 0 days relative to index: witch hazel",410,959196,0
1326303410,"drug_era group during day -365 through 0 days relative to index: digoxin",410,1326303,0
19058933410,"drug_era group during day -365 through 0 days relative to index: erdosteine",410,19058933,0
923081410,"drug_era group during day -365 through 0 days relative to index: ofloxacin",410,923081,0
1759455410,"drug_era group during day -365 through 0 days relative to index: pyrazinamide",410,1759455,0
738156410,"drug_era group during day -365 through 0 days relative to index: doxepin",410,738156,0
19095091410,"drug_era group during day -365 through 0 days relative to index: potassium carbonate",410,19095091,0
940864410,"drug_era group during day -365 through 0 days relative to index: econazole",410,940864,0
739138410,"drug_era group during day -365 through 0 days relative to index: sertraline",410,739138,0
19027362410,"drug_era group during day -365 through 0 days relative to index: potassium phosphate",410,19027362,0
924566410,"drug_era group during day -365 through 0 days relative to index: tamsulosin",410,924566,0
1124957410,"drug_era group during day -365 through 0 days relative to index: oxycodone",410,1124957,0
19025274410,"drug_era group during day -365 through 0 days relative to index: oxygen",410,19025274,0
926487410,"drug_era group during day -365 through 0 days relative to index: pancreatin",410,926487,0
19026739410,"drug_era group during day -365 through 0 days relative to index: pantothenic acid",410,19026739,0
1321341410,"drug_era group during day -365 through 0 days relative to index: norepinephrine",410,1321341,0
1328165410,"drug_era group during day -365 through 0 days relative to index: diltiazem",410,1328165,0
928744410,"drug_era group during day -365 through 0 days relative to index: dimenhydrinate",410,928744,0
19028950410,"drug_era group during day -365 through 0 days relative to index: procaterol",410,19028950,0
939506410,"drug_era group during day -365 through 0 days relative to index: sodium bicarbonate",410,939506,0
19080226410,"drug_era group during day -365 through 0 days relative to index: milnacipran",410,19080226,0
1580747410,"drug_era group during day -365 through 0 days relative to index: sitagliptin",410,1580747,0
19080985410,"drug_era group during day -365 through 0 days relative to index: iohexol",410,19080985,0
781039410,"drug_era group during day -365 through 0 days relative to index: alprazolam",410,781039,0
19122137410,"drug_era group during day -365 through 0 days relative to index: vildagliptin",410,19122137,0
19081224410,"drug_era group during day -365 through 0 days relative to index: iopamidol",410,19081224,0
778268410,"drug_era group during day -365 through 0 days relative to index: imipramine",410,778268,0
742594410,"drug_era group during day -365 through 0 days relative to index: trichloroacetaldehyde",410,742594,0
721724410,"drug_era group during day -365 through 0 days relative to index: nortriptyline",410,721724,0
1381504410,"drug_era group during day -365 through 0 days relative to index: alprostadil",410,1381504,0
19043191410,"drug_era group during day -365 through 0 days relative to index: tulobuterol",410,19043191,0
743670410,"drug_era group during day -365 through 0 days relative to index: venlafaxine",410,743670,0
1343916410,"drug_era group during day -365 through 0 days relative to index: epinephrine",410,1343916,0
19044522410,"drug_era group during day -365 through 0 days relative to index: zinc sulfate",410,19044522,0
744740410,"drug_era group during day -365 through 0 days relative to index: zolpidem",410,744740,0
744798410,"drug_era group during day -365 through 0 days relative to index: zonisamide",410,744798,0
19045045410,"drug_era group during day -365 through 0 days relative to index: ergocalciferol",410,19045045,0
19082306410,"drug_era group during day -365 through 0 days relative to index: isoleucine",410,19082306,0
1782521410,"drug_era group during day -365 through 0 days relative to index: isoniazid",410,1782521,0
745466410,"drug_era group during day -365 through 0 days relative to index: valproate",410,745466,0
948078410,"drug_era group during day -365 through 0 days relative to index: pantoprazole",410,948078,0
19016749410,"drug_era group during day -365 through 0 days relative to index: remifentanil",410,19016749,0
19083285410,"drug_era group during day -365 through 0 days relative to index: inosine pranobex",410,19083285,0
1749301410,"drug_era group during day -365 through 0 days relative to index: ethambutol",410,1749301,0
19017585410,"drug_era group during day -365 through 0 days relative to index: netilmicin",410,19017585,0
717607410,"drug_era group during day -365 through 0 days relative to index: desvenlafaxine",410,717607,0
1317640410,"drug_era group during day -365 through 0 days relative to index: telmisartan",410,1317640,0
1318137410,"drug_era group during day -365 through 0 days relative to index: nicardipine",410,1318137,0
19018419410,"drug_era group during day -365 through 0 days relative to index: niacinamide",410,19018419,0
1318853410,"drug_era group during day -365 through 0 days relative to index: nifedipine",410,1318853,0
931973410,"drug_era group during day -365 through 0 days relative to index: protease",410,931973,0
19041910410,"drug_era group during day -365 through 0 days relative to index: tianeptine",410,19041910,0
19100759410,"drug_era group during day -365 through 0 days relative to index: tiropramide",410,19100759,0
19100773410,"drug_era group during day -365 through 0 days relative to index: tofisopam",410,19100773,0
742267410,"drug_era group during day -365 through 0 days relative to index: topiramate",410,742267,0
40166571410,"drug_era group during day -365 through 0 days relative to index: bepotastine",410,40166571,0
1550557410,"drug_era group during day -365 through 0 days relative to index: prednisolone",410,1550557,0
720810410,"drug_era group during day -365 through 0 days relative to index: pramipexole",410,720810,0
1154332410,"drug_era group during day -365 through 0 days relative to index: pseudoephedrine",410,1154332,0
961047410,"drug_era group during day -365 through 0 days relative to index: ranitidine",410,961047,0
19062817410,"drug_era group during day -365 through 0 days relative to index: riboflavin",410,19062817,0
752276410,"drug_era group during day -365 through 0 days relative to index: procyclidine",410,752276,0
19052736410,"drug_era group during day -365 through 0 days relative to index: proline",410,19052736,0
733008410,"drug_era group during day -365 through 0 days relative to index: perphenazine",410,733008,0
1153428410,"drug_era group during day -365 through 0 days relative to index: fexofenadine",410,1153428,0
19053540410,"drug_era group during day -365 through 0 days relative to index: iobitridol",410,19053540,0
753626410,"drug_era group during day -365 through 0 days relative to index: propofol",410,753626,0
1353766410,"drug_era group during day -365 through 0 days relative to index: propranolol",410,1353766,0
1154161410,"drug_era group during day -365 through 0 days relative to index: montelukast",410,1154161,0
441207802,"observation during day -365 through 0 days relative to index: Adverse reaction to drug",802,441207,0
4171869802,"observation during day -365 through 0 days relative to index: Anesthetics adverse reaction",802,4171869,0
4261613802,"observation during day -365 through 0 days relative to index: Educational problem",802,4261613,0
4194482802,"observation during day -365 through 0 days relative to index: School maladjustment",802,4194482,0
35622230802,"observation during day -365 through 0 days relative to index: Family history of intellectual disability",802,35622230,0
4238738802,"observation during day -365 through 0 days relative to index: Physical therapy procedure",802,4238738,0
21605181412,"drug_era group during day -30 through 0 days relative to index: Analgesics and anesthetics",412,21605181,0
21605187412,"drug_era group during day -30 through 0 days relative to index: OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS",412,21605187,0
21605188412,"drug_era group during day -30 through 0 days relative to index: ANTIINFECTIVES",412,21605188,0
21605189412,"drug_era group during day -30 through 0 days relative to index: Antiinfectives",412,21605189,0
21605199412,"drug_era group during day -30 through 0 days relative to index: CORTICOSTEROIDS",412,21605199,0
21605200412,"drug_era group during day -30 through 0 days relative to index: Corticosteroids",412,21605200,0
21605204412,"drug_era group during day -30 through 0 days relative to index: CORTICOSTEROIDS AND ANTIINFECTIVES IN COMBINATION",412,21605204,0
21605205412,"drug_era group during day -30 through 0 days relative to index: Corticosteroids and antiinfectives in combination",412,21605205,0
21602341412,"drug_era group during day -30 through 0 days relative to index: Other dermatologicals",412,21602341,0
21605212412,"drug_era group during day -30 through 0 days relative to index: VARIOUS",412,21605212,0
21605213412,"drug_era group during day -30 through 0 days relative to index: ALLERGENS",412,21605213,0
21605214412,"drug_era group during day -30 through 0 days relative to index: ALLERGENS",412,21605214,0
21605215412,"drug_era group during day -30 through 0 days relative to index: Allergen extracts",412,21605215,0
21605227412,"drug_era group during day -30 through 0 days relative to index: ALL OTHER THERAPEUTIC PRODUCTS",412,21605227,0
21605228412,"drug_era group during day -30 through 0 days relative to index: ALL OTHER THERAPEUTIC PRODUCTS",412,21605228,0
21605229412,"drug_era group during day -30 through 0 days relative to index: Antidotes",412,21605229,0
21605268412,"drug_era group during day -30 through 0 days relative to index: Detoxifying agents for antineoplastic treatment",412,21605268,0
21605285412,"drug_era group during day -30 through 0 days relative to index: Medical gases",412,21605285,0
21605295412,"drug_era group during day -30 through 0 days relative to index: DIAGNOSTIC AGENTS",412,21605295,0
21605297412,"drug_era group during day -30 through 0 days relative to index: OTHER DIAGNOSTIC AGENTS",412,21605297,0
21605298412,"drug_era group during day -30 through 0 days relative to index: Tests for diabetes",412,21605298,0
21605301412,"drug_era group during day -30 through 0 days relative to index: Tests for fat absorption",412,21605301,0
21605303412,"drug_era group during day -30 through 0 days relative to index: Tests for bile duct patency",412,21605303,0
21605318412,"drug_era group during day -30 through 0 days relative to index: Tests for gastric secretion",412,21605318,0
21605341412,"drug_era group during day -30 through 0 days relative to index: Other diagnostic agents",412,21605341,0
21605342412,"drug_era group during day -30 through 0 days relative to index: GENERAL NUTRIENTS",412,21605342,0
21605348412,"drug_era group during day -30 through 0 days relative to index: OTHER NUTRIENTS",412,21605348,0
21605351412,"drug_era group during day -30 through 0 days relative to index: Carbohydrates",412,21605351,0
21605372412,"drug_era group during day -30 through 0 days relative to index: CONTRAST MEDIA",412,21605372,0
21605373412,"drug_era group during day -30 through 0 days relative to index: X-RAY CONTRAST MEDIA, IODINATED",412,21605373,0
21605385412,"drug_era group during day -30 through 0 days relative to index: Watersoluble, nephrotropic, low osmolar X-ray contrast media",412,21605385,0
21605418412,"drug_era group during day -30 through 0 days relative to index: MAGNETIC RESONANCE IMAGING CONTRAST MEDIA",412,21605418,0
21605419412,"drug_era group during day -30 through 0 days relative to index: Paramagnetic contrast media",412,21605419,0
21605444412,"drug_era group during day -30 through 0 days relative to index: DIAGNOSTIC RADIOPHARMACEUTICALS",412,21605444,0
21605456412,"drug_era group during day -30 through 0 days relative to index: SKELETON",412,21605456,0
21605457412,"drug_era group during day -30 through 0 days relative to index: Technetium (99mTc) compounds",412,21605457,0
21605503412,"drug_era group during day -30 through 0 days relative to index: THYROID",412,21605503,0
21605504412,"drug_era group during day -30 through 0 days relative to index: Various thyroid diagnostic radiopharmaceuticals",412,21605504,0
21605536412,"drug_era group during day -30 through 0 days relative to index: TUMOUR DETECTION",412,21605536,0
