"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
81251212,122,"condition_era group during day -30 through 0 days relative to index: Neoplasm of breast",212,81251,0,0
81303102,123,"condition_occurrence during day -365 through 0 days relative to index: Labyrinthine disorder",102,81303,0,0
81303104,124,"condition_occurrence during day -30 through 0 days relative to index: Labyrinthine disorder",104,81303,0,0
81303210,125,"condition_era group during day -365 through 0 days relative to index: Labyrinthine disorder",210,81303,0,0
81303212,126,"condition_era group during day -30 through 0 days relative to index: Labyrinthine disorder",212,81303,0,0
81902102,127,"condition_occurrence during day -365 through 0 days relative to index: Urinary tract infectious disease",102,81902,0,0
81902104,128,"condition_occurrence during day -30 through 0 days relative to index: Urinary tract infectious disease",104,81902,0,0
81902210,129,"condition_era group during day -365 through 0 days relative to index: Urinary tract infectious disease",210,81902,0,0
81902212,130,"condition_era group during day -30 through 0 days relative to index: Urinary tract infectious disease",212,81902,0,0
132446210,131,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of skin",210,132446,0,0
132446212,132,"condition_era group during day -30 through 0 days relative to index: Congenital anomaly of skin",212,132446,0,0
133141102,133,"condition_occurrence during day -365 through 0 days relative to index: Tinea pedis",102,133141,0,0
133141104,134,"condition_occurrence during day -30 through 0 days relative to index: Tinea pedis",104,133141,0,0
133141210,135,"condition_era group during day -365 through 0 days relative to index: Tinea pedis",210,133141,0,0
133141212,136,"condition_era group during day -30 through 0 days relative to index: Tinea pedis",212,133141,0,0
133834102,137,"condition_occurrence during day -365 through 0 days relative to index: Atopic dermatitis",102,133834,0,0
133834104,138,"condition_occurrence during day -30 through 0 days relative to index: Atopic dermatitis",104,133834,0,0
133834210,139,"condition_era group during day -365 through 0 days relative to index: Atopic dermatitis",210,133834,0,0
133834212,140,"condition_era group during day -30 through 0 days relative to index: Atopic dermatitis",212,133834,0,0
133835210,141,"condition_era group during day -365 through 0 days relative to index: Eczema",210,133835,0,0
133835212,142,"condition_era group during day -30 through 0 days relative to index: Eczema",212,133835,0,0
134736210,143,"condition_era group during day -365 through 0 days relative to index: Backache",210,134736,0,0
134736212,144,"condition_era group during day -30 through 0 days relative to index: Backache",212,134736,0,0
135061210,145,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of musculoskeletal system",210,135061,0,0
135061212,146,"condition_era group during day -30 through 0 days relative to index: Congenital anomaly of musculoskeletal system",212,135061,0,0
135473210,147,"condition_era group during day -365 through 0 days relative to index: Dermatophytosis",210,135473,0,0
135473212,148,"condition_era group during day -30 through 0 days relative to index: Dermatophytosis",212,135473,0,0
135618102,149,"condition_occurrence during day -365 through 0 days relative to index: Pruritic rash",102,135618,0,0
135618104,150,"condition_occurrence during day -30 through 0 days relative to index: Pruritic rash",104,135618,0,0
135618210,151,"condition_era group during day -365 through 0 days relative to index: Pruritic rash",210,135618,0,0
135618212,152,"condition_era group during day -30 through 0 days relative to index: Pruritic rash",212,135618,0,0
135777210,153,"condition_era group during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of skin",210,135777,0,0
135777212,154,"condition_era group during day -30 through 0 days relative to index: Neoplasm of uncertain behavior of skin",212,135777,0,0
136184210,155,"condition_era group during day -365 through 0 days relative to index: Pruritus of skin",210,136184,0,0
136184212,156,"condition_era group during day -30 through 0 days relative to index: Pruritus of skin",212,136184,0,0
137213210,157,"condition_era group during day -365 through 0 days relative to index: Dermal mycosis",210,137213,0,0
137213212,158,"condition_era group during day -30 through 0 days relative to index: Dermal mycosis",212,137213,0,0
137989102,159,"condition_occurrence during day -365 through 0 days relative to index: Abnormal results of cardiovascular function studies",102,137989,0,0
137989104,160,"condition_occurrence during day -30 through 0 days relative to index: Abnormal results of cardiovascular function studies",104,137989,0,0
137989210,161,"condition_era group during day -365 through 0 days relative to index: Abnormal results of cardiovascular function studies",210,137989,0,0
137989212,162,"condition_era group during day -30 through 0 days relative to index: Abnormal results of cardiovascular function studies",212,137989,0,0
138525102,163,"condition_occurrence during day -365 through 0 days relative to index: Pain in limb",102,138525,0,0
138525104,164,"condition_occurrence during day -30 through 0 days relative to index: Pain in limb",104,138525,0,0
138525210,165,"condition_era group during day -365 through 0 days relative to index: Pain in limb",210,138525,0,0
138525212,166,"condition_era group during day -30 through 0 days relative to index: Pain in limb",212,138525,0,0
139900102,167,"condition_occurrence during day -365 through 0 days relative to index: Urticaria",102,139900,0,0
139900104,168,"condition_occurrence during day -30 through 0 days relative to index: Urticaria",104,139900,0,0
139900210,169,"condition_era group during day -365 through 0 days relative to index: Urticaria",210,139900,0,0
139900212,170,"condition_era group during day -30 through 0 days relative to index: Urticaria",212,139900,0,0
139902102,171,"condition_occurrence during day -365 through 0 days relative to index: Allergic urticaria",102,139902,0,0
139902104,172,"condition_occurrence during day -30 through 0 days relative to index: Allergic urticaria",104,139902,0,0
139902210,173,"condition_era group during day -365 through 0 days relative to index: Allergic urticaria",210,139902,0,0
139902212,174,"condition_era group during day -30 through 0 days relative to index: Allergic urticaria",212,139902,0,0
140214210,175,"condition_era group during day -365 through 0 days relative to index: Eruption",210,140214,0,0
140214212,176,"condition_era group during day -30 through 0 days relative to index: Eruption",212,140214,0,0
140648102,177,"condition_occurrence during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",102,140648,0,0
140648104,178,"condition_occurrence during day -30 through 0 days relative to index: Onychomycosis due to dermatophyte",104,140648,0,0
140648210,179,"condition_era group during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",210,140648,0,0
140648212,180,"condition_era group during day -30 through 0 days relative to index: Onychomycosis due to dermatophyte",212,140648,0,0
140673102,181,"condition_occurrence during day -365 through 0 days relative to index: Hypothyroidism",102,140673,0,0
140673104,182,"condition_occurrence during day -30 through 0 days relative to index: Hypothyroidism",104,140673,0,0
140673210,183,"condition_era group during day -365 through 0 days relative to index: Hypothyroidism",210,140673,0,0
140673212,184,"condition_era group during day -30 through 0 days relative to index: Hypothyroidism",212,140673,0,0
140821102,185,"condition_occurrence during day -365 through 0 days relative to index: Spasm",102,140821,0,0
140821104,186,"condition_occurrence during day -30 through 0 days relative to index: Spasm",104,140821,0,0
140821210,187,"condition_era group during day -365 through 0 days relative to index: Spasm",210,140821,0,0
140821212,188,"condition_era group during day -30 through 0 days relative to index: Spasm",212,140821,0,0
141253102,189,"condition_occurrence during day -365 through 0 days relative to index: Disorder of thyroid gland",102,141253,0,0
141253104,190,"condition_occurrence during day -30 through 0 days relative to index: Disorder of thyroid gland",104,141253,0.00113311259101123,1
192438210,191,"condition_era group during day -365 through 0 days relative to index: Abdominal mass",210,192438,0,0
192438212,192,"condition_era group during day -30 through 0 days relative to index: Abdominal mass",212,192438,0,0
192671210,193,"condition_era group during day -365 through 0 days relative to index: Gastrointestinal hemorrhage",210,192671,0,0
192671212,194,"condition_era group during day -30 through 0 days relative to index: Gastrointestinal hemorrhage",212,192671,0,0
192963102,195,"condition_occurrence during day -365 through 0 days relative to index: Disorder of pancreas",102,192963,0,0
192963104,196,"condition_occurrence during day -30 through 0 days relative to index: Disorder of pancreas",104,192963,0,0
193250210,197,"condition_era group during day -365 through 0 days relative to index: Gastric hemorrhage",210,193250,0,0
193250212,198,"condition_era group during day -30 through 0 days relative to index: Gastric hemorrhage",212,193250,0,0
193253210,199,"condition_era group during day -365 through 0 days relative to index: Nephritis",210,193253,0,0
193253212,200,"condition_era group during day -30 through 0 days relative to index: Nephritis",212,193253,0,0
194087210,201,"condition_era group during day -365 through 0 days relative to index: Hepatitis due to infection",210,194087,0,0
194087212,202,"condition_era group during day -30 through 0 days relative to index: Hepatitis due to infection",212,194087,0,0
194133102,203,"condition_occurrence during day -365 through 0 days relative to index: Low back pain",102,194133,0,0
194133104,204,"condition_occurrence during day -30 through 0 days relative to index: Low back pain",104,194133,0,0
194133210,205,"condition_era group during day -365 through 0 days relative to index: Low back pain",210,194133,0,0
194133212,206,"condition_era group during day -30 through 0 days relative to index: Low back pain",212,194133,0,0
194589210,207,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of biliary tract",210,194589,0,0
194589212,208,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of biliary tract",212,194589,0,0
194984102,209,"condition_occurrence during day -365 through 0 days relative to index: Disease of liver",102,194984,0,0
194984104,210,"condition_occurrence during day -30 through 0 days relative to index: Disease of liver",104,194984,0.00379255223723711,1
194990102,211,"condition_occurrence during day -365 through 0 days relative to index: Inflammatory disease of liver",102,194990,0,0
194990104,212,"condition_occurrence during day -30 through 0 days relative to index: Inflammatory disease of liver",104,194990,0,0
194990210,213,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of liver",210,194990,0,0
194990212,214,"condition_era group during day -30 through 0 days relative to index: Inflammatory disease of liver",212,194990,0,0
195002210,215,"condition_era group during day -365 through 0 days relative to index: Ulceration of intestine",210,195002,0,0
195002212,216,"condition_era group during day -30 through 0 days relative to index: Ulceration of intestine",212,195002,0,0
195306102,217,"condition_occurrence during day -365 through 0 days relative to index: Gastroduodenitis",102,195306,0,0
195306104,218,"condition_occurrence during day -30 through 0 days relative to index: Gastroduodenitis",104,195306,0,0
195306210,219,"condition_era group during day -365 through 0 days relative to index: Gastroduodenitis",210,195306,0,0
195306212,220,"condition_era group during day -30 through 0 days relative to index: Gastroduodenitis",212,195306,0,0
196151102,221,"condition_occurrence during day -365 through 0 days relative to index: Functional disorder of intestine",102,196151,0,0
196151104,222,"condition_occurrence during day -30 through 0 days relative to index: Functional disorder of intestine",104,196151,0,0
196151210,223,"condition_era group during day -365 through 0 days relative to index: Functional disorder of intestine",210,196151,0,0
196151212,224,"condition_era group during day -30 through 0 days relative to index: Functional disorder of intestine",212,196151,0,0
196523210,225,"condition_era group during day -365 through 0 days relative to index: Diarrhea",210,196523,0,0
196523212,226,"condition_era group during day -30 through 0 days relative to index: Diarrhea",212,196523,0,0
196931210,227,"condition_era group during day -365 through 0 days relative to index: Neoplasm of digestive tract",210,196931,0,0
196931212,228,"condition_era group during day -30 through 0 days relative to index: Neoplasm of digestive tract",212,196931,0,0
197032102,229,"condition_occurrence during day -365 through 0 days relative to index: Hyperplasia of prostate",102,197032,0,0
197032104,230,"condition_occurrence during day -30 through 0 days relative to index: Hyperplasia of prostate",104,197032,0,0
197032210,231,"condition_era group during day -365 through 0 days relative to index: Hyperplasia of prostate",210,197032,0,0
197032212,232,"condition_era group during day -30 through 0 days relative to index: Hyperplasia of prostate",212,197032,0,0
197506210,233,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of abdomen",210,197506,0,0
197506212,234,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of abdomen",212,197506,0,0
197672102,235,"condition_occurrence during day -365 through 0 days relative to index: Urinary incontinence",102,197672,0,0
197672104,236,"condition_occurrence during day -30 through 0 days relative to index: Urinary incontinence",104,197672,0,0
197672210,237,"condition_era group during day -365 through 0 days relative to index: Urinary incontinence",210,197672,0,0
197672212,238,"condition_era group during day -30 through 0 days relative to index: Urinary incontinence",212,197672,0,0
197675102,239,"condition_occurrence during day -365 through 0 days relative to index: Incontinence of feces",102,197675,0,0
197675104,240,"condition_occurrence during day -30 through 0 days relative to index: Incontinence of feces",104,197675,0,0
197675210,241,"condition_era group during day -365 through 0 days relative to index: Incontinence of feces",210,197675,0,0
197675212,242,"condition_era group during day -30 through 0 days relative to index: Incontinence of feces",212,197675,0,0
197684102,243,"condition_occurrence during day -365 through 0 days relative to index: Dysuria",102,197684,0,0
197684104,244,"condition_occurrence during day -30 through 0 days relative to index: Dysuria",104,197684,0,0
197684210,245,"condition_era group during day -365 through 0 days relative to index: Dysuria",210,197684,0,0
197684212,246,"condition_era group during day -30 through 0 days relative to index: Dysuria",212,197684,0,0
197804210,247,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of intra-abdominal organs",210,197804,0,0
197804212,248,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of intra-abdominal organs",212,197804,0,0
198091210,249,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of retroperitoneum",210,198091,0,0
198091212,250,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of retroperitoneum",212,198091,0,0
198124210,251,"condition_era group during day -365 through 0 days relative to index: Kidney disease",210,198124,0,0
198124212,252,"condition_era group during day -30 through 0 days relative to index: Kidney disease",212,198124,0,0
198678210,253,"condition_era group during day -365 through 0 days relative to index: Intestinal infectious disease",210,198678,0,0
199075102,254,"condition_occurrence during day -365 through 0 days relative to index: Neurogenic bladder",102,199075,0,0
199075104,255,"condition_occurrence during day -30 through 0 days relative to index: Neurogenic bladder",104,199075,0,0
199075210,256,"condition_era group during day -365 through 0 days relative to index: Neurogenic bladder",210,199075,0,0
199075212,257,"condition_era group during day -30 through 0 days relative to index: Neurogenic bladder",212,199075,0,0
199754210,258,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of pancreas",210,199754,0,0
199754212,259,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of pancreas",212,199754,0,0
199866102,260,"condition_occurrence during day -365 through 0 days relative to index: Acute gastritis",102,199866,0,0
199866104,261,"condition_occurrence during day -30 through 0 days relative to index: Acute gastritis",104,199866,0,0
199866210,262,"condition_era group during day -365 through 0 days relative to index: Acute gastritis",210,199866,0,0
199866212,263,"condition_era group during day -30 through 0 days relative to index: Acute gastritis",212,199866,0,0
200219102,264,"condition_occurrence during day -365 through 0 days relative to index: Abdominal pain",102,200219,0,0
200219104,265,"condition_occurrence during day -30 through 0 days relative to index: Abdominal pain",104,200219,0,0
200219210,266,"condition_era group during day -365 through 0 days relative to index: Abdominal pain",210,200219,0,0
200219212,267,"condition_era group during day -30 through 0 days relative to index: Abdominal pain",212,200219,0,0
200763102,268,"condition_occurrence during day -365 through 0 days relative to index: Chronic hepatitis",102,200763,0,0
200763104,269,"condition_occurrence during day -30 through 0 days relative to index: Chronic hepatitis",104,200763,0,0
200763210,270,"condition_era group during day -365 through 0 days relative to index: Chronic hepatitis",210,200763,0,0
200763212,271,"condition_era group during day -30 through 0 days relative to index: Chronic hepatitis",212,200763,0,0
201093210,272,"condition_era group during day -365 through 0 days relative to index: Infection of skin and/or subcutaneous tissue",210,201093,0,0
201093212,273,"condition_era group during day -30 through 0 days relative to index: Infection of skin and/or subcutaneous tissue",212,201093,0,0
201340102,274,"condition_occurrence during day -365 through 0 days relative to index: Gastritis",102,201340,0.000231591107173763,1
201340104,275,"condition_occurrence during day -30 through 0 days relative to index: Gastritis",104,201340,0.000769295592460573,1
201340210,276,"condition_era group during day -365 through 0 days relative to index: Gastritis",210,201340,0,0
201340212,277,"condition_era group during day -30 through 0 days relative to index: Gastritis",212,201340,0.000328095530313443,1
201618102,278,"condition_occurrence during day -365 through 0 days relative to index: Disorder of intestine",102,201618,0,0
201618104,279,"condition_occurrence during day -30 through 0 days relative to index: Disorder of intestine",104,201618,0,0
201773210,280,"condition_era group during day -365 through 0 days relative to index: Enteritis of small intestine",210,201773,0,0
201773212,281,"condition_era group during day -30 through 0 days relative to index: Enteritis of small intestine",212,201773,0,0
201820210,282,"condition_era group during day -365 through 0 days relative to index: Diabetes mellitus",210,201820,0,0
201820212,283,"condition_era group during day -30 through 0 days relative to index: Diabetes mellitus",212,201820,0,0
201826210,284,"condition_era group during day -365 through 0 days relative to index: Type 2 diabetes mellitus",210,201826,0,0
201826212,285,"condition_era group during day -30 through 0 days relative to index: Type 2 diabetes mellitus",212,201826,0,0
252280210,286,"condition_era group during day -365 through 0 days relative to index: Neoplasm of respiratory tract",210,252280,0,0
252280212,287,"condition_era group during day -30 through 0 days relative to index: Neoplasm of respiratory tract",212,252280,0,0
252662210,288,"condition_era group during day -365 through 0 days relative to index: Tracheobronchial disorder",210,252662,0,0
252662212,289,"condition_era group during day -30 through 0 days relative to index: Tracheobronchial disorder",212,252662,0,0
253506210,290,"condition_era group during day -365 through 0 days relative to index: Pneumonitis",210,253506,0,0
253506212,291,"condition_era group during day -30 through 0 days relative to index: Pneumonitis",212,253506,0,0
254761102,292,"condition_occurrence during day -365 through 0 days relative to index: Cough",102,254761,0,0
254761104,293,"condition_occurrence during day -30 through 0 days relative to index: Cough",104,254761,0,0
254761210,294,"condition_era group during day -365 through 0 days relative to index: Cough",210,254761,0,0
254761212,295,"condition_era group during day -30 through 0 days relative to index: Cough",212,254761,0,0
255841102,296,"condition_occurrence during day -365 through 0 days relative to index: Chronic bronchitis",102,255841,0,0
255841104,297,"condition_occurrence during day -30 through 0 days relative to index: Chronic bronchitis",104,255841,0,0
255841210,298,"condition_era group during day -365 through 0 days relative to index: Chronic bronchitis",210,255841,0,0
255841212,299,"condition_era group during day -30 through 0 days relative to index: Chronic bronchitis",212,255841,0,0
255848102,300,"condition_occurrence during day -365 through 0 days relative to index: Pneumonia",102,255848,0,0
255848104,301,"condition_occurrence during day -30 through 0 days relative to index: Pneumonia",104,255848,0,0
255848210,302,"condition_era group during day -365 through 0 days relative to index: Pneumonia",210,255848,0,0
255848212,303,"condition_era group during day -30 through 0 days relative to index: Pneumonia",212,255848,0,0
256451102,304,"condition_occurrence during day -365 through 0 days relative to index: Bronchitis",102,256451,0,0
256451104,305,"condition_occurrence during day -30 through 0 days relative to index: Bronchitis",104,256451,0,0
256451210,306,"condition_era group during day -365 through 0 days relative to index: Bronchitis",210,256451,0,0
256451212,307,"condition_era group during day -30 through 0 days relative to index: Bronchitis",212,256451,0,0
