"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
24134104,31,"condition_occurrence during day -30 through 0 days relative to index: Neck pain",104,24134,0,0
24134210,32,"condition_era group during day -365 through 0 days relative to index: Neck pain",210,24134,0,0
24134212,33,"condition_era group during day -30 through 0 days relative to index: Neck pain",212,24134,0,0
24660102,34,"condition_occurrence during day -365 through 0 days relative to index: Acute tonsillitis",102,24660,0,0
24660104,35,"condition_occurrence during day -30 through 0 days relative to index: Acute tonsillitis",104,24660,0,0
24660210,36,"condition_era group during day -365 through 0 days relative to index: Acute tonsillitis",210,24660,0,0
24660212,37,"condition_era group during day -30 through 0 days relative to index: Acute tonsillitis",212,24660,0,0
24969210,38,"condition_era group during day -365 through 0 days relative to index: Laryngitis",210,24969,0,0
24969212,39,"condition_era group during day -30 through 0 days relative to index: Laryngitis",212,24969,0,0
25297102,40,"condition_occurrence during day -365 through 0 days relative to index: Acute pharyngitis",102,25297,0,0
25297104,41,"condition_occurrence during day -30 through 0 days relative to index: Acute pharyngitis",104,25297,0,0
25297210,42,"condition_era group during day -365 through 0 days relative to index: Acute pharyngitis",210,25297,0,0
25297212,43,"condition_era group during day -30 through 0 days relative to index: Acute pharyngitis",212,25297,0,0
27674102,44,"condition_occurrence during day -365 through 0 days relative to index: Nausea and vomiting",102,27674,0,0
27674104,45,"condition_occurrence during day -30 through 0 days relative to index: Nausea and vomiting",104,27674,0,0
27674210,46,"condition_era group during day -365 through 0 days relative to index: Nausea and vomiting",210,27674,0,0
27674212,47,"condition_era group during day -30 through 0 days relative to index: Nausea and vomiting",212,27674,0,0
30133102,48,"condition_occurrence during day -365 through 0 days relative to index: Acute laryngitis",102,30133,0,0
30133104,49,"condition_occurrence during day -30 through 0 days relative to index: Acute laryngitis",104,30133,0,0
30133210,50,"condition_era group during day -365 through 0 days relative to index: Acute laryngitis",210,30133,0,0
30133212,51,"condition_era group during day -30 through 0 days relative to index: Acute laryngitis",212,30133,0,0
30437102,52,"condition_occurrence during day -365 through 0 days relative to index: Gastro-esophageal reflux disease with esophagitis",102,30437,0,0
30437104,53,"condition_occurrence during day -30 through 0 days relative to index: Gastro-esophageal reflux disease with esophagitis",104,30437,0,0
30437210,54,"condition_era group during day -365 through 0 days relative to index: Gastro-esophageal reflux disease with esophagitis",210,30437,0,0
30437212,55,"condition_era group during day -30 through 0 days relative to index: Gastro-esophageal reflux disease with esophagitis",212,30437,0,0
30753102,56,"condition_occurrence during day -365 through 0 days relative to index: Esophagitis",102,30753,0,0
30753104,57,"condition_occurrence during day -30 through 0 days relative to index: Esophagitis",104,30753,0,0
30753210,58,"condition_era group during day -365 through 0 days relative to index: Esophagitis",210,30753,0,0
30753212,59,"condition_era group during day -30 through 0 days relative to index: Esophagitis",212,30753,0,0
31317102,60,"condition_occurrence during day -365 through 0 days relative to index: Dysphagia",102,31317,0,0
31317104,61,"condition_occurrence during day -30 through 0 days relative to index: Dysphagia",104,31317,0,0
31317210,62,"condition_era group during day -365 through 0 days relative to index: Dysphagia",210,31317,0,0
31317212,63,"condition_era group during day -30 through 0 days relative to index: Dysphagia",212,31317,0,0
31967102,64,"condition_occurrence during day -365 through 0 days relative to index: Nausea",102,31967,0.000488783007990641,1
31967104,65,"condition_occurrence during day -30 through 0 days relative to index: Nausea",104,31967,0.00737404830367529,1
31967210,66,"condition_era group during day -365 through 0 days relative to index: Nausea",210,31967,0,0
31967212,67,"condition_era group during day -30 through 0 days relative to index: Nausea",212,31967,0,0
73553102,68,"condition_occurrence during day -365 through 0 days relative to index: Arthropathy",102,73553,0,0
73553104,69,"condition_occurrence during day -30 through 0 days relative to index: Arthropathy",104,73553,0,0
73553210,70,"condition_era group during day -365 through 0 days relative to index: Arthropathy",210,73553,0,0
73553212,71,"condition_era group during day -30 through 0 days relative to index: Arthropathy",212,73553,0,0
74125102,72,"condition_occurrence during day -365 through 0 days relative to index: Inflammatory polyarthropathy",102,74125,0,0
74125104,73,"condition_occurrence during day -30 through 0 days relative to index: Inflammatory polyarthropathy",104,74125,0,0
74125210,74,"condition_era group during day -365 through 0 days relative to index: Inflammatory polyarthropathy",210,74125,0,0
74125212,75,"condition_era group during day -30 through 0 days relative to index: Inflammatory polyarthropathy",212,74125,0,0
75053210,76,"condition_era group during day -365 through 0 days relative to index: Fracture of bone",210,75053,0,0
75053212,77,"condition_era group during day -30 through 0 days relative to index: Fracture of bone",212,75053,0,0
75344210,78,"condition_era group during day -365 through 0 days relative to index: Intervertebral disc disorder",210,75344,0,0
75344212,79,"condition_era group during day -30 through 0 days relative to index: Intervertebral disc disorder",212,75344,0,0
75576102,80,"condition_occurrence during day -365 through 0 days relative to index: Irritable bowel syndrome",102,75576,0,0
75576104,81,"condition_occurrence during day -30 through 0 days relative to index: Irritable bowel syndrome",104,75576,0,0
75576210,82,"condition_era group during day -365 through 0 days relative to index: Irritable bowel syndrome",210,75576,0,0
75576212,83,"condition_era group during day -30 through 0 days relative to index: Irritable bowel syndrome",212,75576,0,0
75860102,84,"condition_occurrence during day -365 through 0 days relative to index: Constipation",102,75860,0,0
75860104,85,"condition_occurrence during day -30 through 0 days relative to index: Constipation",104,75860,0.000647300907991655,1
75860210,86,"condition_era group during day -365 through 0 days relative to index: Constipation",210,75860,0,0
75860212,87,"condition_era group during day -30 through 0 days relative to index: Constipation",212,75860,0,0
75897210,88,"condition_era group during day -365 through 0 days relative to index: Polyarthropathy",210,75897,0,0
75897212,89,"condition_era group during day -30 through 0 days relative to index: Polyarthropathy",212,75897,0,0
77074210,90,"condition_era group during day -365 through 0 days relative to index: Joint pain",210,77074,0,0
77074212,91,"condition_era group during day -30 through 0 days relative to index: Joint pain",212,77074,0,0
77630102,92,"condition_occurrence during day -365 through 0 days relative to index: Disorder of shoulder",102,77630,0,0
77630104,93,"condition_occurrence during day -30 through 0 days relative to index: Disorder of shoulder",104,77630,0,0
77670102,94,"condition_occurrence during day -365 through 0 days relative to index: Chest pain",102,77670,0,0
77670104,95,"condition_occurrence during day -30 through 0 days relative to index: Chest pain",104,77670,0,0
77670210,96,"condition_era group during day -365 through 0 days relative to index: Chest pain",210,77670,0,0
77670212,97,"condition_era group during day -30 through 0 days relative to index: Chest pain",212,77670,0,0
78162102,98,"condition_occurrence during day -365 through 0 days relative to index: Peripheral vertigo",102,78162,0,0
78162104,99,"condition_occurrence during day -30 through 0 days relative to index: Peripheral vertigo",104,78162,0,0
78162210,100,"condition_era group during day -365 through 0 days relative to index: Peripheral vertigo",210,78162,0,0
78162212,101,"condition_era group during day -30 through 0 days relative to index: Peripheral vertigo",212,78162,0,0
79061102,102,"condition_occurrence during day -365 through 0 days relative to index: Slow transit constipation",102,79061,0,0
79061104,103,"condition_occurrence during day -30 through 0 days relative to index: Slow transit constipation",104,79061,0,0
79061210,104,"condition_era group during day -365 through 0 days relative to index: Slow transit constipation",210,79061,0,0
79061212,105,"condition_era group during day -30 through 0 days relative to index: Slow transit constipation",212,79061,0,0
79833102,106,"condition_occurrence during day -365 through 0 days relative to index: Meniere's disease",102,79833,0,0
79833104,107,"condition_occurrence during day -30 through 0 days relative to index: Meniere's disease",104,79833,0,0
79833210,108,"condition_era group during day -365 through 0 days relative to index: Meniere's disease",210,79833,0,0
79833212,109,"condition_era group during day -30 through 0 days relative to index: Meniere's disease",212,79833,0,0
79864102,110,"condition_occurrence during day -365 through 0 days relative to index: Hematuria syndrome",102,79864,0,0
79864104,111,"condition_occurrence during day -30 through 0 days relative to index: Hematuria syndrome",104,79864,0,0
79864210,112,"condition_era group during day -365 through 0 days relative to index: Hematuria syndrome",210,79864,0,0
79864212,113,"condition_era group during day -30 through 0 days relative to index: Hematuria syndrome",212,79864,0,0
79936102,114,"condition_occurrence during day -365 through 0 days relative to index: Polyuria",102,79936,0,0
79936104,115,"condition_occurrence during day -30 through 0 days relative to index: Polyuria",104,79936,0,0
79936210,116,"condition_era group during day -365 through 0 days relative to index: Polyuria",210,79936,0,0
79936212,117,"condition_era group during day -30 through 0 days relative to index: Polyuria",212,79936,0,0
80141102,118,"condition_occurrence during day -365 through 0 days relative to index: Functional diarrhea",102,80141,0,0
80141104,119,"condition_occurrence during day -30 through 0 days relative to index: Functional diarrhea",104,80141,0,0
80141210,120,"condition_era group during day -365 through 0 days relative to index: Functional diarrhea",210,80141,0,0
80141212,121,"condition_era group during day -30 through 0 days relative to index: Functional diarrhea",212,80141,0,0
80180210,122,"condition_era group during day -365 through 0 days relative to index: Osteoarthritis",210,80180,0,0
80180212,123,"condition_era group during day -30 through 0 days relative to index: Osteoarthritis",212,80180,0,0
80502102,124,"condition_occurrence during day -365 through 0 days relative to index: Osteoporosis",102,80502,0,0
80502104,125,"condition_occurrence during day -30 through 0 days relative to index: Osteoporosis",104,80502,0,0
80502210,126,"condition_era group during day -365 through 0 days relative to index: Osteoporosis",210,80502,0,0
80502212,127,"condition_era group during day -30 through 0 days relative to index: Osteoporosis",212,80502,0,0
80665210,128,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of thorax",210,80665,0,0
80665212,129,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of thorax",212,80665,0,0
80767210,130,"condition_era group during day -365 through 0 days relative to index: Breast lump",210,80767,0,0
80767212,131,"condition_era group during day -30 through 0 days relative to index: Breast lump",212,80767,0,0
80824210,132,"condition_era group during day -365 through 0 days relative to index: Senile osteoporosis",210,80824,0,0
80824212,133,"condition_era group during day -30 through 0 days relative to index: Senile osteoporosis",212,80824,0,0
81251210,134,"condition_era group during day -365 through 0 days relative to index: Neoplasm of breast",210,81251,0,0
81251212,135,"condition_era group during day -30 through 0 days relative to index: Neoplasm of breast",212,81251,0,0
81303102,136,"condition_occurrence during day -365 through 0 days relative to index: Labyrinthine disorder",102,81303,0,0
81303104,137,"condition_occurrence during day -30 through 0 days relative to index: Labyrinthine disorder",104,81303,0,0
81303210,138,"condition_era group during day -365 through 0 days relative to index: Labyrinthine disorder",210,81303,0,0
81303212,139,"condition_era group during day -30 through 0 days relative to index: Labyrinthine disorder",212,81303,0,0
81902102,140,"condition_occurrence during day -365 through 0 days relative to index: Urinary tract infectious disease",102,81902,0,0
81902104,141,"condition_occurrence during day -30 through 0 days relative to index: Urinary tract infectious disease",104,81902,0,0
81902210,142,"condition_era group during day -365 through 0 days relative to index: Urinary tract infectious disease",210,81902,0,0
81902212,143,"condition_era group during day -30 through 0 days relative to index: Urinary tract infectious disease",212,81902,0,0
132446210,144,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of skin",210,132446,0,0
132446212,145,"condition_era group during day -30 through 0 days relative to index: Congenital anomaly of skin",212,132446,0,0
132797102,146,"condition_occurrence during day -365 through 0 days relative to index: Sepsis",102,132797,0,0
132797104,147,"condition_occurrence during day -30 through 0 days relative to index: Sepsis",104,132797,0,0
132797210,148,"condition_era group during day -365 through 0 days relative to index: Sepsis",210,132797,0,0
132797212,149,"condition_era group during day -30 through 0 days relative to index: Sepsis",212,132797,0,0
133141102,150,"condition_occurrence during day -365 through 0 days relative to index: Tinea pedis",102,133141,0,0
133141104,151,"condition_occurrence during day -30 through 0 days relative to index: Tinea pedis",104,133141,0,0
133141210,152,"condition_era group during day -365 through 0 days relative to index: Tinea pedis",210,133141,0,0
133141212,153,"condition_era group during day -30 through 0 days relative to index: Tinea pedis",212,133141,0,0
133834102,154,"condition_occurrence during day -365 through 0 days relative to index: Atopic dermatitis",102,133834,0,0
133834104,155,"condition_occurrence during day -30 through 0 days relative to index: Atopic dermatitis",104,133834,0,0
133834210,156,"condition_era group during day -365 through 0 days relative to index: Atopic dermatitis",210,133834,0,0
133834212,157,"condition_era group during day -30 through 0 days relative to index: Atopic dermatitis",212,133834,0,0
133835210,158,"condition_era group during day -365 through 0 days relative to index: Eczema",210,133835,0,0
133835212,159,"condition_era group during day -30 through 0 days relative to index: Eczema",212,133835,0,0
134736210,160,"condition_era group during day -365 through 0 days relative to index: Backache",210,134736,0,0
134736212,161,"condition_era group during day -30 through 0 days relative to index: Backache",212,134736,0,0
135061210,162,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of musculoskeletal system",210,135061,0,0
135061212,163,"condition_era group during day -30 through 0 days relative to index: Congenital anomaly of musculoskeletal system",212,135061,0,0
135333210,164,"condition_era group during day -365 through 0 days relative to index: Pressure ulcer",210,135333,0,0
135333212,165,"condition_era group during day -30 through 0 days relative to index: Pressure ulcer",212,135333,0,0
135473210,166,"condition_era group during day -365 through 0 days relative to index: Dermatophytosis",210,135473,0,0
135473212,167,"condition_era group during day -30 through 0 days relative to index: Dermatophytosis",212,135473,0,0
135618102,168,"condition_occurrence during day -365 through 0 days relative to index: Pruritic rash",102,135618,0,0
135618104,169,"condition_occurrence during day -30 through 0 days relative to index: Pruritic rash",104,135618,0,0
135618210,170,"condition_era group during day -365 through 0 days relative to index: Pruritic rash",210,135618,0,0
135618212,171,"condition_era group during day -30 through 0 days relative to index: Pruritic rash",212,135618,0,0
136184210,172,"condition_era group during day -365 through 0 days relative to index: Pruritus of skin",210,136184,0,0
136184212,173,"condition_era group during day -30 through 0 days relative to index: Pruritus of skin",212,136184,0,0
137213210,174,"condition_era group during day -365 through 0 days relative to index: Dermal mycosis",210,137213,0,0
137213212,175,"condition_era group during day -30 through 0 days relative to index: Dermal mycosis",212,137213,0,0
137989102,176,"condition_occurrence during day -365 through 0 days relative to index: Abnormal results of cardiovascular function studies",102,137989,0,0
137989104,177,"condition_occurrence during day -30 through 0 days relative to index: Abnormal results of cardiovascular function studies",104,137989,0,0
137989210,178,"condition_era group during day -365 through 0 days relative to index: Abnormal results of cardiovascular function studies",210,137989,0,0
137989212,179,"condition_era group during day -30 through 0 days relative to index: Abnormal results of cardiovascular function studies",212,137989,0,0
138525102,180,"condition_occurrence during day -365 through 0 days relative to index: Pain in limb",102,138525,0,0
138525210,181,"condition_era group during day -365 through 0 days relative to index: Pain in limb",210,138525,0,0
138525212,182,"condition_era group during day -30 through 0 days relative to index: Pain in limb",212,138525,0,0
139900102,183,"condition_occurrence during day -365 through 0 days relative to index: Urticaria",102,139900,0,0
139900104,184,"condition_occurrence during day -30 through 0 days relative to index: Urticaria",104,139900,0,0
139900210,185,"condition_era group during day -365 through 0 days relative to index: Urticaria",210,139900,0,0
139900212,186,"condition_era group during day -30 through 0 days relative to index: Urticaria",212,139900,0,0
139902102,187,"condition_occurrence during day -365 through 0 days relative to index: Allergic urticaria",102,139902,0,0
139902104,188,"condition_occurrence during day -30 through 0 days relative to index: Allergic urticaria",104,139902,0,0
139902210,189,"condition_era group during day -365 through 0 days relative to index: Allergic urticaria",210,139902,0,0
139902212,190,"condition_era group during day -30 through 0 days relative to index: Allergic urticaria",212,139902,0,0
140214210,191,"condition_era group during day -365 through 0 days relative to index: Eruption",210,140214,0,0
140214212,192,"condition_era group during day -30 through 0 days relative to index: Eruption",212,140214,0,0
140648102,193,"condition_occurrence during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",102,140648,0,0
140648104,194,"condition_occurrence during day -30 through 0 days relative to index: Onychomycosis due to dermatophyte",104,140648,0,0
140648210,195,"condition_era group during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",210,140648,0,0
140648212,196,"condition_era group during day -30 through 0 days relative to index: Onychomycosis due to dermatophyte",212,140648,0,0
140673102,197,"condition_occurrence during day -365 through 0 days relative to index: Hypothyroidism",102,140673,0,0
140673104,198,"condition_occurrence during day -30 through 0 days relative to index: Hypothyroidism",104,140673,0,0
140673210,199,"condition_era group during day -365 through 0 days relative to index: Hypothyroidism",210,140673,0,0
140673212,200,"condition_era group during day -30 through 0 days relative to index: Hypothyroidism",212,140673,0,0
140821102,201,"condition_occurrence during day -365 through 0 days relative to index: Spasm",102,140821,0,0
140821104,202,"condition_occurrence during day -30 through 0 days relative to index: Spasm",104,140821,0,0
140821210,203,"condition_era group during day -365 through 0 days relative to index: Spasm",210,140821,0,0
140821212,204,"condition_era group during day -30 through 0 days relative to index: Spasm",212,140821,0,0
141253102,205,"condition_occurrence during day -365 through 0 days relative to index: Disorder of thyroid gland",102,141253,0,0
141253104,206,"condition_occurrence during day -30 through 0 days relative to index: Disorder of thyroid gland",104,141253,0,0
192438210,207,"condition_era group during day -365 through 0 days relative to index: Abdominal mass",210,192438,0,0
192438212,208,"condition_era group during day -30 through 0 days relative to index: Abdominal mass",212,192438,0,0
192671210,209,"condition_era group during day -365 through 0 days relative to index: Gastrointestinal hemorrhage",210,192671,0,0
192671212,210,"condition_era group during day -30 through 0 days relative to index: Gastrointestinal hemorrhage",212,192671,0,0
192963102,211,"condition_occurrence during day -365 through 0 days relative to index: Disorder of pancreas",102,192963,0,0
192963104,212,"condition_occurrence during day -30 through 0 days relative to index: Disorder of pancreas",104,192963,0,0
193250210,213,"condition_era group during day -365 through 0 days relative to index: Gastric hemorrhage",210,193250,0,0
193250212,214,"condition_era group during day -30 through 0 days relative to index: Gastric hemorrhage",212,193250,0,0
193253210,215,"condition_era group during day -365 through 0 days relative to index: Nephritis",210,193253,0,0
193253212,216,"condition_era group during day -30 through 0 days relative to index: Nephritis",212,193253,0,0
193518210,217,"condition_era group during day -365 through 0 days relative to index: Intestinal obstruction",210,193518,0,0
193518212,218,"condition_era group during day -30 through 0 days relative to index: Intestinal obstruction",212,193518,0,0
194087210,219,"condition_era group during day -365 through 0 days relative to index: Hepatitis due to infection",210,194087,0,0
194133102,220,"condition_occurrence during day -365 through 0 days relative to index: Low back pain",102,194133,0,0
194133104,221,"condition_occurrence during day -30 through 0 days relative to index: Low back pain",104,194133,0,0
194133210,222,"condition_era group during day -365 through 0 days relative to index: Low back pain",210,194133,0,0
194133212,223,"condition_era group during day -30 through 0 days relative to index: Low back pain",212,194133,0,0
194589210,224,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of biliary tract",210,194589,0,0
194589212,225,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of biliary tract",212,194589,0,0
194984102,226,"condition_occurrence during day -365 through 0 days relative to index: Disease of liver",102,194984,0,0
194984104,227,"condition_occurrence during day -30 through 0 days relative to index: Disease of liver",104,194984,0,0
194990102,228,"condition_occurrence during day -365 through 0 days relative to index: Inflammatory disease of liver",102,194990,0,0
194990104,229,"condition_occurrence during day -30 through 0 days relative to index: Inflammatory disease of liver",104,194990,0,0
194990210,230,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of liver",210,194990,0,0
194990212,231,"condition_era group during day -30 through 0 days relative to index: Inflammatory disease of liver",212,194990,0,0
195002210,232,"condition_era group during day -365 through 0 days relative to index: Ulceration of intestine",210,195002,0,0
195002212,233,"condition_era group during day -30 through 0 days relative to index: Ulceration of intestine",212,195002,0,0
195306102,234,"condition_occurrence during day -365 through 0 days relative to index: Gastroduodenitis",102,195306,0,0
195306104,235,"condition_occurrence during day -30 through 0 days relative to index: Gastroduodenitis",104,195306,0,0
195306210,236,"condition_era group during day -365 through 0 days relative to index: Gastroduodenitis",210,195306,0,0
195306212,237,"condition_era group during day -30 through 0 days relative to index: Gastroduodenitis",212,195306,0,0
196151102,238,"condition_occurrence during day -365 through 0 days relative to index: Functional disorder of intestine",102,196151,0,0
196151104,239,"condition_occurrence during day -30 through 0 days relative to index: Functional disorder of intestine",104,196151,0,0
196151210,240,"condition_era group during day -365 through 0 days relative to index: Functional disorder of intestine",210,196151,0,0
196151212,241,"condition_era group during day -30 through 0 days relative to index: Functional disorder of intestine",212,196151,0,0
196523210,242,"condition_era group during day -365 through 0 days relative to index: Diarrhea",210,196523,0,0
196523212,243,"condition_era group during day -30 through 0 days relative to index: Diarrhea",212,196523,0,0
196931210,244,"condition_era group during day -365 through 0 days relative to index: Neoplasm of digestive tract",210,196931,0,0
196931212,245,"condition_era group during day -30 through 0 days relative to index: Neoplasm of digestive tract",212,196931,0,0
197032102,246,"condition_occurrence during day -365 through 0 days relative to index: Hyperplasia of prostate",102,197032,0,0
197032104,247,"condition_occurrence during day -30 through 0 days relative to index: Hyperplasia of prostate",104,197032,0,0
197032210,248,"condition_era group during day -365 through 0 days relative to index: Hyperplasia of prostate",210,197032,0,0
197032212,249,"condition_era group during day -30 through 0 days relative to index: Hyperplasia of prostate",212,197032,0,0
197506210,250,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of abdomen",210,197506,0,0
197506212,251,"condition_era group during day -30 through 0 days relative to index: Malignant neoplasm of abdomen",212,197506,0,0
197672102,252,"condition_occurrence during day -365 through 0 days relative to index: Urinary incontinence",102,197672,0,0
197672104,253,"condition_occurrence during day -30 through 0 days relative to index: Urinary incontinence",104,197672,0,0
197672210,254,"condition_era group during day -365 through 0 days relative to index: Urinary incontinence",210,197672,0,0
197672212,255,"condition_era group during day -30 through 0 days relative to index: Urinary incontinence",212,197672,0,0
197675102,256,"condition_occurrence during day -365 through 0 days relative to index: Incontinence of feces",102,197675,0,0
197675104,257,"condition_occurrence during day -30 through 0 days relative to index: Incontinence of feces",104,197675,0,0
197675210,258,"condition_era group during day -365 through 0 days relative to index: Incontinence of feces",210,197675,0,0
197675212,259,"condition_era group during day -30 through 0 days relative to index: Incontinence of feces",212,197675,0,0
197684102,260,"condition_occurrence during day -365 through 0 days relative to index: Dysuria",102,197684,0,0
197684104,261,"condition_occurrence during day -30 through 0 days relative to index: Dysuria",104,197684,0,0
197684210,262,"condition_era group during day -365 through 0 days relative to index: Dysuria",210,197684,0,0
197684212,263,"condition_era group during day -30 through 0 days relative to index: Dysuria",212,197684,0,0
197804210,264,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of intra-abdominal organs",210,197804,0,0
197804212,265,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of intra-abdominal organs",212,197804,0,0
198091210,266,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of retroperitoneum",210,198091,0,0
198091212,267,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of retroperitoneum",212,198091,0,0
198124210,268,"condition_era group during day -365 through 0 days relative to index: Kidney disease",210,198124,0,0
198124212,269,"condition_era group during day -30 through 0 days relative to index: Kidney disease",212,198124,0,0
198678210,270,"condition_era group during day -365 through 0 days relative to index: Intestinal infectious disease",210,198678,0,0
198678212,271,"condition_era group during day -30 through 0 days relative to index: Intestinal infectious disease",212,198678,0,0
198988210,272,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of pelvis",210,198988,0,0
198988212,273,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of pelvis",212,198988,0,0
199075102,274,"condition_occurrence during day -365 through 0 days relative to index: Neurogenic bladder",102,199075,0,0
199075104,275,"condition_occurrence during day -30 through 0 days relative to index: Neurogenic bladder",104,199075,0,0
199075210,276,"condition_era group during day -365 through 0 days relative to index: Neurogenic bladder",210,199075,0,0
199075212,277,"condition_era group during day -30 through 0 days relative to index: Neurogenic bladder",212,199075,0,0
199754210,278,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of pancreas",210,199754,0,0
199754212,279,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of pancreas",212,199754,0,0
199866102,280,"condition_occurrence during day -365 through 0 days relative to index: Acute gastritis",102,199866,0,0
199866104,281,"condition_occurrence during day -30 through 0 days relative to index: Acute gastritis",104,199866,0,0
199866210,282,"condition_era group during day -365 through 0 days relative to index: Acute gastritis",210,199866,0,0
199866212,283,"condition_era group during day -30 through 0 days relative to index: Acute gastritis",212,199866,0,0
200219102,284,"condition_occurrence during day -365 through 0 days relative to index: Abdominal pain",102,200219,0,0
200219104,285,"condition_occurrence during day -30 through 0 days relative to index: Abdominal pain",104,200219,0,0
200219210,286,"condition_era group during day -365 through 0 days relative to index: Abdominal pain",210,200219,0,0
200219212,287,"condition_era group during day -30 through 0 days relative to index: Abdominal pain",212,200219,0,0
200763102,288,"condition_occurrence during day -365 through 0 days relative to index: Chronic hepatitis",102,200763,0,0
200763104,289,"condition_occurrence during day -30 through 0 days relative to index: Chronic hepatitis",104,200763,0,0
200763210,290,"condition_era group during day -365 through 0 days relative to index: Chronic hepatitis",210,200763,0,0
200763212,291,"condition_era group during day -30 through 0 days relative to index: Chronic hepatitis",212,200763,0,0
201093210,292,"condition_era group during day -365 through 0 days relative to index: Infection of skin and/or subcutaneous tissue",210,201093,0,0
201093212,293,"condition_era group during day -30 through 0 days relative to index: Infection of skin and/or subcutaneous tissue",212,201093,0,0
201131210,294,"condition_era group during day -365 through 0 days relative to index: Pelvic mass",210,201131,0,0
201131212,295,"condition_era group during day -30 through 0 days relative to index: Pelvic mass",212,201131,0,0
201340102,296,"condition_occurrence during day -365 through 0 days relative to index: Gastritis",102,201340,0.000722867189956738,1
201340104,297,"condition_occurrence during day -30 through 0 days relative to index: Gastritis",104,201340,0.000746575223019763,1
201340210,298,"condition_era group during day -365 through 0 days relative to index: Gastritis",210,201340,0.00060338876011476,1
201340212,299,"condition_era group during day -30 through 0 days relative to index: Gastritis",212,201340,0,0
201519210,300,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of liver",210,201519,0,0
201519212,301,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of liver",212,201519,0,0
201618102,302,"condition_occurrence during day -365 through 0 days relative to index: Disorder of intestine",102,201618,0,0
201618104,303,"condition_occurrence during day -30 through 0 days relative to index: Disorder of intestine",104,201618,0,0
201773210,304,"condition_era group during day -365 through 0 days relative to index: Enteritis of small intestine",210,201773,0,0
201773212,305,"condition_era group during day -30 through 0 days relative to index: Enteritis of small intestine",212,201773,0,0
201820210,306,"condition_era group during day -365 through 0 days relative to index: Diabetes mellitus",210,201820,0,0
201820212,307,"condition_era group during day -30 through 0 days relative to index: Diabetes mellitus",212,201820,0,0
